Date,GoldPrice
08-17-2023,1915.20
08-16-2023,1928.30
08-15-2023,1935.20
08-14-2023,1944.00
08-11-2023,1946.60
08-10-2023,1948.90
08-09-2023,1950.60
08-08-2023,1959.90
08-07-2023,1970.00
08-04-2023,1939.60
08-03-2023,1932.00
08-02-2023,1937.40
08-01-2023,1940.70
07-31-2023,1970.50
07-28-2023,1960.40
07-27-2023,1945.70
07-26-2023,1970.10
07-25-2023,1963.70
07-24-2023,1962.20
07-21-2023,1966.60
07-20-2023,1970.90
07-19-2023,1980.40
07-18-2023,1980.80
07-17-2023,1956.40
07-14-2023,1964.40
07-13-2023,1963.80
07-12-2023,1961.70
07-11-2023,1937.10
07-10-2023,1931.00
07-07-2023,1932.50
07-06-2023,1915.40
07-05-2023,1927.10
07-03-2023,1929.50
06-30-2023,1929.40
06-29-2023,1917.90
06-28-2023,1922.20
06-27-2023,1923.80
06-26-2023,1933.80
06-23-2023,1929.60
06-22-2023,1923.70
06-21-2023,1944.90
06-20-2023,1947.70
06-16-2023,1971.20
06-15-2023,1970.70
06-14-2023,1968.90
06-13-2023,1958.60
06-12-2023,1969.70
06-09-2023,1977.20
06-08-2023,1978.60
06-07-2023,1958.40
06-06-2023,1965.50
06-05-2023,1958.00
06-02-2023,1952.40
06-01-2023,1978.00
05-31-2023,1963.90
05-30-2023,1958.00
05-26-2023,1944.30
05-25-2023,1943.70
05-24-2023,1964.60
05-23-2023,1974.50
05-22-2023,1977.20
05-19-2023,1981.60
05-18-2023,1959.80
05-17-2023,1984.90
05-16-2023,1993.00
05-15-2023,2022.70
05-12-2023,2019.80
05-11-2023,2020.50
05-10-2023,2037.10
05-09-2023,2042.90
05-08-2023,2033.20
05-05-2023,2024.80
05-04-2023,2055.70
05-03-2023,2037.00
05-02-2023,2023.30
05-01-2023,1992.20
04-28-2023,1999.10
04-27-2023,1999.00
04-26-2023,1996.00
04-25-2023,2004.50
04-24-2023,1999.80
04-21-2023,1990.50
04-20-2023,2019.10
04-19-2023,2007.30
04-18-2023,2019.70
04-17-2023,2007.00
04-14-2023,2015.80
04-13-2023,2055.30
04-12-2023,2024.90
04-11-2023,2019.00
04-10-2023,2003.80
04-06-2023,2026.40
04-05-2023,2020.90
04-04-2023,2022.20
04-03-2023,1983.90
03-31-2023,1969.00
03-30-2023,1980.30
03-29-2023,1966.90
03-28-2023,1973.50
03-27-2023,1953.80
03-24-2023,1983.80
03-23-2023,1995.90
03-22-2023,1949.60
03-21-2023,1941.10
03-20-2023,1999.70
03-17-2023,1990.20
03-16-2023,1923.00
03-15-2023,1931.30
03-14-2023,1910.90
03-13-2023,1916.50
03-10-2023,1867.20
03-09-2023,1834.60
03-08-2023,1818.60
03-07-2023,1820.00
03-06-2023,1852.40
03-03-2023,1854.60
03-02-2023,1840.50
03-01-2023,1845.40
02-28-2023,1836.70
02-27-2023,1824.90
02-24-2023,1817.10
02-23-2023,1826.80
02-22-2023,1841.50
02-21-2023,1842.50
02-17-2023,1850.20
02-16-2023,1851.80
02-15-2023,1845.30
02-14-2023,1865.40
02-13-2023,1863.50
02-10-2023,1874.50
02-09-2023,1878.50
02-08-2023,1890.70
02-07-2023,1884.80
02-06-2023,1879.50
02-03-2023,1876.60
02-02-2023,1930.80
02-01-2023,1942.80
01-31-2023,1945.30
01-30-2023,1939.20
01-27-2023,1945.60
01-26-2023,1946.70
01-25-2023,1959.40
01-24-2023,1952.20
01-23-2023,1945.40
01-20-2023,1928.20
01-19-2023,1923.90
01-18-2023,1907.00
01-17-2023,1909.90
01-13-2023,1921.70
01-12-2023,1898.80
01-11-2023,1878.90
01-10-2023,1876.50
01-09-2023,1877.80
01-06-2023,1869.70
01-05-2023,1840.60
01-04-2023,1859.00
01-03-2023,1846.10
12-30-2022,1826.20
12-29-2022,1826.00
12-28-2022,1815.80
12-27-2022,1823.10
12-23-2022,1804.20
12-22-2022,1795.30
12-21-2022,1823.90
12-20-2022,1825.40
12-19-2022,1797.70
12-16-2022,1800.20
12-15-2022,1787.80
12-14-2022,1818.70
12-13-2022,1825.50
12-12-2022,1792.30
12-09-2022,1810.70
12-08-2022,1801.50
12-07-2022,1798.00
12-06-2022,1782.40
12-05-2022,1781.30
12-02-2022,1809.60
12-01-2022,1815.20
11-30-2022,1759.90
11-29-2022,1763.70
11-28-2022,1755.30
11-25-2022,1768.80
11-23-2022,1760.40
11-22-2022,1754.80
11-21-2022,1754.60
11-18-2022,1769.00
11-17-2022,1763.00
11-16-2022,1775.80
11-15-2022,1774.70
11-14-2022,1774.20
11-11-2022,1774.20
11-10-2022,1753.70
11-09-2022,1715.80
11-08-2022,1716.00
11-07-2022,1680.50
11-04-2022,1685.70
11-03-2022,1637.70
11-02-2022,1651.00
11-01-2022,1636.40
10-31-2022,1648.30
10-28-2022,1648.30
10-27-2022,1668.80
10-26-2022,1669.20
10-25-2022,1658.00
10-24-2022,1654.10
10-21-2022,1656.30
10-20-2022,1636.80
10-19-2022,1634.20
10-18-2022,1655.50
10-17-2022,1664.00
10-14-2022,1672.90
10-13-2022,1672.90
10-12-2022,1677.50
10-11-2022,1686.00
10-10-2022,1675.20
10-07-2022,1709.30
10-06-2022,1720.90
10-05-2022,1720.80
10-04-2022,1730.50
10-03-2022,1702.00
09-30-2022,1672.00
09-29-2022,1668.60
09-28-2022,1670.00
09-27-2022,1636.20
09-26-2022,1633.40
09-23-2022,1655.60
09-22-2022,1681.10
09-21-2022,1675.70
09-20-2022,1671.10
09-19-2022,1678.20
09-16-2022,1683.50
09-15-2022,1677.30
09-14-2022,1709.10
09-13-2022,1717.40
09-12-2022,1740.60
09-09-2022,1728.60
09-08-2022,1720.20
09-07-2022,1727.80
09-06-2022,1712.90
09-02-2022,1722.60
09-01-2022,1709.30
08-31-2022,1726.20
08-30-2022,1736.30
08-29-2022,1749.70
08-26-2022,1749.80
08-25-2022,1771.40
08-24-2022,1761.50
08-23-2022,1761.20
08-22-2022,1748.40
08-19-2022,1762.90
08-18-2022,1771.20
08-17-2022,1776.70
08-16-2022,1789.70
08-15-2022,1798.10
08-12-2022,1815.50
08-11-2022,1807.20
08-10-2022,1813.70
08-09-2022,1812.30
08-08-2022,1805.20
08-05-2022,1791.20
08-04-2022,1806.90
08-03-2022,1776.40
08-02-2022,1789.70
08-01-2022,1787.70
07-29-2022,1781.80
07-28-2022,1769.20
07-27-2022,1737.50
07-26-2022,1735.70
07-25-2022,1737.10
07-22-2022,1745.30
07-21-2022,1731.30
07-20-2022,1717.70
07-19-2022,1728.10
07-18-2022,1710.20
07-15-2022,1703.60
07-14-2022,1705.80
07-13-2022,1735.50
07-12-2022,1724.80
07-11-2022,1731.70
07-08-2022,1742.30
07-07-2022,1739.70
07-06-2022,1736.50
07-05-2022,1763.90
07-01-2022,1801.50
06-30-2022,1807.30
06-29-2022,1817.50
06-28-2022,1821.20
06-27-2022,1824.80
06-24-2022,1830.30
06-23-2022,1829.80
06-22-2022,1838.40
06-21-2022,1838.80
06-17-2022,1840.60
06-16-2022,1849.90
06-15-2022,1819.60
06-14-2022,1813.50
06-13-2022,1831.80
06-10-2022,1875.50
06-09-2022,1852.80
06-08-2022,1856.50
06-07-2022,1852.10
06-06-2022,1843.70
06-03-2022,1850.20
06-02-2022,1871.40
06-01-2022,1848.70
05-31-2022,1848.40
05-27-2022,1857.30
05-26-2022,1853.90
05-25-2022,1852.50
05-24-2022,1871.40
05-23-2022,1853.90
05-20-2022,1848.40
05-19-2022,1847.80
05-18-2022,1822.40
05-17-2022,1818.90
05-16-2022,1814.00
05-13-2022,1808.20
05-12-2022,1824.60
05-11-2022,1853.70
05-10-2022,1841.00
05-09-2022,1858.60
05-06-2022,1882.80
05-05-2022,1875.70
05-04-2022,1868.80
05-03-2022,1870.60
05-02-2022,1863.60
04-29-2022,1911.70
04-28-2022,1891.30
04-27-2022,1888.70
04-26-2022,1904.10
04-25-2022,1896.00
04-22-2022,1934.30
04-21-2022,1948.20
04-20-2022,1955.60
04-19-2022,1959.00
04-18-2022,1986.40
04-14-2022,1974.90
04-13-2022,1984.70
04-12-2022,1976.10
04-11-2022,1948.20
04-08-2022,1945.60
04-07-2022,1937.80
04-06-2022,1923.10
04-05-2022,1927.50
04-04-2022,1934.00
04-01-2022,1923.70
03-31-2022,1954.00
03-30-2022,1939.00
03-29-2022,1918.00
03-28-2022,1944.70
03-25-2022,1959.80
03-24-2022,1967.70
03-23-2022,1942.60
03-22-2022,1926.70
03-21-2022,1934.80
03-18-2022,1933.90
03-17-2022,1948.20
03-16-2022,1909.20
03-15-2022,1929.70
03-14-2022,1960.80
03-11-2022,1985.00
03-10-2022,2000.40
03-09-2022,1988.20
03-08-2022,2043.30
03-07-2022,1995.90
03-04-2022,1966.60
03-03-2022,1935.90
03-02-2022,1922.30
03-01-2022,1943.80
02-28-2022,1900.70
02-25-2022,1887.60
02-24-2022,1926.30
02-23-2022,1910.40
02-22-2022,1907.40
02-18-2022,1899.80
02-17-2022,1902.00
02-16-2022,1871.50
02-15-2022,1856.20
02-14-2022,1869.40
02-11-2022,1842.10
02-10-2022,1837.40
02-09-2022,1836.60
02-08-2022,1827.90
02-07-2022,1821.80
02-04-2022,1807.80
02-03-2022,1804.10
02-02-2022,1810.30
02-01-2022,1801.50
01-31-2022,1796.40
01-28-2022,1786.60
01-27-2022,1795.00
01-26-2022,1832.00
01-25-2022,1855.00
01-24-2022,1844.20
01-21-2022,1834.10
01-20-2022,1844.90
01-19-2022,1845.50
01-18-2022,1812.40
01-14-2022,1816.50
01-13-2022,1821.40
01-12-2022,1827.30
01-11-2022,1818.50
01-10-2022,1798.80
01-07-2022,1797.40
01-06-2022,1789.20
01-05-2022,1825.10
01-04-2022,1814.60
01-03-2022,1800.10
12-31-2021,1828.60
12-30-2021,1814.10
12-29-2021,1805.80
12-28-2021,1810.90
12-27-2021,1808.80
12-23-2021,1811.70
12-22-2021,1802.20
12-21-2021,1788.70
12-20-2021,1794.60
12-17-2021,1804.90
12-16-2021,1798.20
12-15-2021,1764.50
12-14-2021,1772.30
12-13-2021,1788.30
12-10-2021,1784.80
12-09-2021,1776.70
12-08-2021,1785.50
12-07-2021,1784.70
12-06-2021,1779.50
12-03-2021,1783.90
12-02-2021,1762.70
12-01-2021,1784.30
11-30-2021,1776.50
11-29-2021,1785.20
11-26-2021,1788.10
11-24-2021,1786.90
11-23-2021,1786.30
11-22-2021,1809.10
11-19-2021,1854.30
11-18-2021,1864.00
11-17-2021,1872.80
11-16-2021,1854.10
11-15-2021,1866.60
11-12-2021,1868.50
11-11-2021,1863.90
11-10-2021,1848.30
11-09-2021,1830.80
11-08-2021,1828.00
11-05-2021,1816.80
11-04-2021,1793.50
11-03-2021,1763.90
11-02-2021,1789.40
11-01-2021,1795.80
10-29-2021,1783.90
10-28-2021,1802.60
10-27-2021,1798.80
10-26-2021,1793.40
10-25-2021,1806.80
10-22-2021,1796.30
10-21-2021,1781.90
10-20-2021,1784.90
10-19-2021,1770.50
10-18-2021,1765.70
10-15-2021,1768.30
10-14-2021,1797.90
10-13-2021,1794.70
10-12-2021,1759.30
10-11-2021,1755.70
10-08-2021,1757.40
10-07-2021,1759.20
10-06-2021,1761.80
10-05-2021,1760.90
10-04-2021,1767.60
10-01-2021,1758.40
09-30-2021,1757.00
09-29-2021,1722.90
09-28-2021,1737.50
09-27-2021,1752.00
09-24-2021,1751.70
09-23-2021,1749.80
09-22-2021,1778.80
09-21-2021,1778.20
09-20-2021,1763.80
09-17-2021,1751.40
09-16-2021,1756.70
09-15-2021,1794.80
09-14-2021,1807.10
09-13-2021,1794.40
09-10-2021,1792.10
09-09-2021,1800.00
09-08-2021,1793.50
09-07-2021,1798.50
09-03-2021,1833.70
09-02-2021,1811.50
09-01-2021,1816.00
08-31-2021,1818.10
08-30-2021,1812.20
08-27-2021,1819.50
08-26-2021,1795.20
08-25-2021,1791.00
08-24-2021,1808.50
08-23-2021,1806.30
08-20-2021,1784.00
08-19-2021,1783.10
08-18-2021,1784.40
08-17-2021,1787.80
08-16-2021,1789.80
08-13-2021,1778.20
08-12-2021,1751.80
08-11-2021,1753.30
08-10-2021,1731.70
08-09-2021,1726.50
08-06-2021,1763.10
08-05-2021,1808.90
08-04-2021,1814.50
08-03-2021,1814.10
08-02-2021,1822.20
07-30-2021,1817.20
07-29-2021,1835.80
07-28-2021,1804.60
07-27-2021,1804.00
07-26-2021,1803.40
07-23-2021,1805.90
07-22-2021,1809.20
07-21-2021,1807.40
07-20-2021,1811.40
07-19-2021,1809.20
07-16-2021,1815.00
07-15-2021,1829.00
07-14-2021,1825.00
07-13-2021,1809.90
07-12-2021,1805.90
07-09-2021,1810.60
07-08-2021,1800.20
07-07-2021,1802.10
07-06-2021,1794.20
07-02-2021,1783.30
07-01-2021,1776.80
06-30-2021,1771.60
06-29-2021,1763.60
06-28-2021,1780.70
06-25-2021,1777.80
06-24-2021,1776.70
06-23-2021,1783.40
06-22-2021,1777.40
06-21-2021,1782.90
06-18-2021,1769.00
06-17-2021,1774.80
06-16-2021,1861.40
06-15-2021,1856.40
06-14-2021,1865.90
06-11-2021,1879.60
06-10-2021,1896.40
06-09-2021,1895.50
06-08-2021,1894.40
06-07-2021,1898.80
06-04-2021,1892.00
06-03-2021,1873.30
06-02-2021,1909.90
06-01-2021,1905.00
05-28-2021,1905.30
05-27-2021,1898.50
05-26-2021,1903.80
05-25-2021,1900.50
05-24-2021,1886.70
05-21-2021,1878.90
05-20-2021,1883.90
05-19-2021,1881.50
05-18-2021,1868.00
05-17-2021,1867.60
05-14-2021,1838.10
05-13-2021,1824.00
05-12-2021,1822.80
05-11-2021,1836.10
05-10-2021,1837.60
05-07-2021,1831.30
05-06-2021,1815.70
05-05-2021,1784.30
05-04-2021,1776.00
05-03-2021,1791.80
04-30-2021,1767.70
04-29-2021,1768.30
04-28-2021,1773.90
04-27-2021,1778.80
04-26-2021,1780.10
04-23-2021,1777.80
04-22-2021,1782.00
04-21-2021,1793.10
04-20-2021,1778.40
04-19-2021,1770.60
04-16-2021,1780.20
04-15-2021,1766.80
04-14-2021,1736.30
04-13-2021,1747.60
04-12-2021,1732.70
04-09-2021,1744.80
04-08-2021,1758.20
04-07-2021,1741.60
04-06-2021,1743.00
04-05-2021,1728.80
04-01-2021,1728.40
03-31-2021,1715.60
03-30-2021,1686.00
03-29-2021,1714.60
03-26-2021,1734.70
03-25-2021,1727.30
03-24-2021,1735.50
03-23-2021,1727.50
03-22-2021,1740.40
03-19-2021,1743.90
03-18-2021,1734.60
03-17-2021,1727.10
03-16-2021,1730.90
03-15-2021,1729.20
03-12-2021,1719.80
03-11-2021,1722.60
03-10-2021,1721.80
03-09-2021,1716.90
03-08-2021,1678.00
03-05-2021,1698.50
03-04-2021,1700.70
03-03-2021,1715.80
03-02-2021,1733.60
03-01-2021,1723.00
02-26-2021,1728.80
02-25-2021,1775.40
02-24-2021,1797.90
02-23-2021,1805.90
02-22-2021,1808.40
02-19-2021,1777.40
02-18-2021,1775.00
02-17-2021,1772.80
02-16-2021,1799.00
02-12-2021,1823.20
02-11-2021,1826.80
02-10-2021,1842.70
02-09-2021,1837.50
02-08-2021,1834.20
02-05-2021,1813.00
02-04-2021,1791.20
02-03-2021,1835.10
02-02-2021,1833.40
02-01-2021,1863.90
01-29-2021,1850.30
01-28-2021,1841.20
01-27-2021,1848.90
01-26-2021,1854.80
01-25-2021,1859.00
01-22-2021,1859.90
01-21-2021,1869.30
01-20-2021,1870.20
01-19-2021,1840.20
01-15-2021,1829.90
01-14-2021,1851.40
01-13-2021,1854.90
01-12-2021,1844.20
01-11-2021,1850.80
01-08-2021,1835.40
01-07-2021,1913.60
01-06-2021,1908.60
01-05-2021,1954.40
01-04-2021,1946.60
12-31-2020,1895.10
12-30-2020,1893.40
12-29-2020,1882.90
12-28-2020,1880.40
12-24-2020,1883.20
12-23-2020,1878.10
12-22-2020,1870.30
12-21-2020,1882.80
12-18-2020,1888.90
12-17-2020,1890.40
12-16-2020,1859.10
12-15-2020,1855.30
12-14-2020,1832.10
12-11-2020,1843.60
12-10-2020,1837.40
12-09-2020,1838.50
12-08-2020,1874.90
12-07-2020,1866.00
12-04-2020,1840.00
12-03-2020,1841.10
12-02-2020,1830.20
12-01-2020,1818.90
11-30-2020,1780.90
11-27-2020,1788.10
11-25-2020,1811.20
11-24-2020,1810.90
11-23-2020,1844.10
11-20-2020,1872.40
11-19-2020,1861.50
11-18-2020,1873.90
11-17-2020,1885.10
11-16-2020,1887.80
11-13-2020,1886.20
11-12-2020,1873.30
11-11-2020,1861.60
11-10-2020,1876.40
11-09-2020,1854.40
11-06-2020,1951.70
11-05-2020,1946.80
11-04-2020,1896.20
11-03-2020,1910.40
11-02-2020,1892.50
10-30-2020,1879.90
10-29-2020,1868.00
10-28-2020,1879.20
10-27-2020,1911.90
10-26-2020,1905.70
10-23-2020,1905.20
10-22-2020,1904.60
10-21-2020,1929.50
10-20-2020,1915.40
10-19-2020,1911.70
10-16-2020,1906.40
10-15-2020,1908.90
10-14-2020,1907.30
10-13-2020,1894.60
10-12-2020,1928.90
10-09-2020,1926.20
10-08-2020,1895.10
10-07-2020,1890.80
10-06-2020,1908.80
10-05-2020,1920.10
10-02-2020,1907.60
10-01-2020,1916.30
09-30-2020,1895.50
09-29-2020,1903.20
09-28-2020,1882.30
09-25-2020,1866.30
09-24-2020,1876.90
09-23-2020,1868.40
09-22-2020,1907.60
09-21-2020,1910.60
09-18-2020,1962.10
09-17-2020,1949.90
09-16-2020,1970.50
09-15-2020,1966.20
09-14-2020,1963.70
09-11-2020,1947.90
09-10-2020,1964.30
09-09-2020,1954.90
09-08-2020,1943.20
09-04-2020,1934.30
09-03-2020,1937.80
09-02-2020,1944.70
09-01-2020,1978.90
08-31-2020,1978.60
08-28-2020,1974.90
08-27-2020,1932.60
08-26-2020,1952.50
08-25-2020,1923.10
08-24-2020,1939.20
08-21-2020,1947.00
08-20-2020,1946.50
08-19-2020,1970.30
08-18-2020,2013.10
08-17-2020,1998.70
08-14-2020,1949.80
08-13-2020,1970.40
08-12-2020,1949.00
08-11-2020,1946.30
08-10-2020,2039.70
08-07-2020,2028.00
08-06-2020,2069.40
08-05-2020,2049.30
08-04-2020,2021.00
08-03-2020,1986.30
07-31-2020,1985.90
07-30-2020,1966.80
07-29-2020,1976.70
07-28-2020,1963.90
07-27-2020,1955.40
07-24-2020,1897.50
07-23-2020,1890.00
07-22-2020,1865.10
07-21-2020,1843.90
07-20-2020,1817.40
07-17-2020,1810.00
07-16-2020,1800.30
07-15-2020,1813.80
07-14-2020,1813.40
07-13-2020,1814.10
07-10-2020,1801.90
07-09-2020,1803.80
07-08-2020,1820.60
07-07-2020,1809.90
07-06-2020,1793.50
07-02-2020,1790.00
07-01-2020,1779.90
06-30-2020,1800.50
06-29-2020,1781.20
06-26-2020,1780.30
06-25-2020,1770.60
06-24-2020,1775.10
06-23-2020,1782.00
06-22-2020,1766.40
06-19-2020,1753.00
06-18-2020,1731.10
06-17-2020,1735.60
06-16-2020,1736.50
06-15-2020,1727.20
06-12-2020,1737.30
06-11-2020,1739.80
06-10-2020,1720.70
06-09-2020,1721.90
06-08-2020,1705.10
06-05-2020,1683.00
06-04-2020,1727.40
06-03-2020,1704.80
06-02-2020,1734.00
06-01-2020,1750.30
05-29-2020,1736.90
05-28-2020,1728.30
05-27-2020,1726.80
05-26-2020,1728.20
05-22-2020,1734.60
05-21-2020,1721.90
05-20-2020,1750.60
05-19-2020,1745.60
05-18-2020,1734.40
05-15-2020,1753.40
05-14-2020,1740.90
05-13-2020,1716.40
05-12-2020,1706.80
05-11-2020,1698.00
05-08-2020,1709.90
05-07-2020,1725.80
05-06-2020,1688.50
05-05-2020,1710.60
05-04-2020,1713.30
05-01-2020,1694.50
04-30-2020,1694.20
04-29-2020,1703.40
04-28-2020,1722.20
04-27-2020,1723.80
04-24-2020,1723.50
04-23-2020,1745.40
04-22-2020,1738.30
04-21-2020,1687.80
04-20-2020,1711.20
04-17-2020,1689.20
04-16-2020,1731.70
04-15-2020,1740.20
04-14-2020,1768.90
04-13-2020,1744.80
04-09-2020,1736.20
