Date,GoldPrice
04-08-2020,1684.30
04-07-2020,1683.70
04-06-2020,1677.00
04-03-2020,1633.70
04-02-2020,1637.70
04-01-2020,1591.40
03-31-2020,1583.40
03-30-2020,1643.20
03-27-2020,1623.90
03-26-2020,1660.30
03-25-2020,1634.30
03-24-2020,1660.20
03-23-2020,1572.70
03-20-2020,1484.00
03-19-2020,1479.30
03-18-2020,1477.90
03-17-2020,1524.90
03-16-2020,1486.50
03-13-2020,1516.70
03-12-2020,1590.30
03-11-2020,1642.30
03-10-2020,1659.10
03-09-2020,1675.70
03-06-2020,1672.40
03-05-2020,1666.40
03-04-2020,1643.00
03-03-2020,1642.10
03-02-2020,1592.30
02-28-2020,1564.10
02-27-2020,1642.50
02-26-2020,1643.10
02-25-2020,1650.00
02-24-2020,1676.60
02-21-2020,1644.60
02-20-2020,1620.50
02-19-2020,1611.80
02-18-2020,1600.00
02-14-2020,1582.70
02-13-2020,1578.80
02-12-2020,1571.60
02-11-2020,1565.60
02-10-2020,1579.50
02-07-2020,1568.60
02-06-2020,1570.00
02-05-2020,1562.80
02-04-2020,1555.50
02-03-2020,1582.40
01-31-2020,1582.90
01-30-2020,1589.20
01-29-2020,1576.00
01-28-2020,1575.80
01-27-2020,1583.70
01-24-2020,1571.10
01-23-2020,1571.60
01-22-2020,1556.70
01-21-2020,1556.40
01-17-2020,1558.80
01-16-2020,1550.50
01-15-2020,1554.00
01-14-2020,1544.60
01-13-2020,1550.60
01-10-2020,1557.50
01-09-2020,1554.30
01-08-2020,1560.20
01-07-2020,1574.30
01-06-2020,1568.80
01-03-2020,1549.20
01-02-2020,1528.10
12-31-2019,1519.50
12-30-2019,1518.60
12-27-2019,1518.10
12-26-2019,1514.40
12-24-2019,1499.10
12-23-2019,1488.70
12-20-2019,1474.70
12-19-2019,1478.20
12-18-2019,1478.70
12-17-2019,1480.60
12-16-2019,1480.50
12-13-2019,1475.60
12-12-2019,1472.30
12-11-2019,1475.00
12-10-2019,1462.60
12-09-2019,1464.90
12-06-2019,1459.10
12-05-2019,1483.10
12-04-2019,1480.20
12-03-2019,1478.20
12-02-2019,1469.20
11-29-2019,1472.70
11-27-2019,1453.40
11-26-2019,1467.40
11-25-2019,1463.80
11-22-2019,1468.80
11-21-2019,1470.50
11-20-2019,1470.00
11-19-2019,1473.30
11-18-2019,1471.90
11-15-2019,1467.30
11-14-2019,1473.40
11-13-2019,1463.30
11-12-2019,1452.10
11-11-2019,1457.10
11-08-2019,1461.30
11-07-2019,1464.20
11-06-2019,1493.10
11-05-2019,1483.70
11-04-2019,1511.10
11-01-2019,1508.00
10-31-2019,1514.80
10-30-2019,1493.20
10-29-2019,1490.70
10-28-2019,1495.80
10-25-2019,1499.50
10-24-2019,1504.70
10-23-2019,1495.70
10-22-2019,1487.50
10-21-2019,1488.10
10-18-2019,1488.20
10-17-2019,1498.30
10-16-2019,1494.00
10-15-2019,1483.50
10-14-2019,1497.60
10-11-2019,1488.70
10-10-2019,1500.90
10-09-2019,1512.80
10-08-2019,1497.20
10-07-2019,1504.40
10-04-2019,1506.20
10-03-2019,1513.80
10-02-2019,1501.00
10-01-2019,1489.00
09-30-2019,1472.90
09-27-2019,1506.40
09-26-2019,1515.20
09-25-2019,1512.30
09-24-2019,1532.10
09-23-2019,1531.50
09-20-2019,1507.30
09-19-2019,1506.20
09-18-2019,1515.80
09-17-2019,1513.40
09-16-2019,1503.10
09-13-2019,1490.90
09-12-2019,1507.40
09-11-2019,1503.20
09-10-2019,1499.20
09-09-2019,1511.10
09-06-2019,1506.20
09-05-2019,1525.50
09-04-2019,1560.40
09-03-2019,1555.90
08-30-2019,1529.20
08-29-2019,1536.90
08-28-2019,1549.10
08-27-2019,1551.80
08-26-2019,1537.20
08-23-2019,1537.60
08-22-2019,1497.30
08-21-2019,1515.70
08-20-2019,1515.70
08-19-2019,1511.60
08-16-2019,1523.60
08-15-2019,1531.20
08-14-2019,1527.80
08-13-2019,1514.10
08-12-2019,1517.20
08-09-2019,1508.50
08-08-2019,1509.50
08-07-2019,1507.30
08-06-2019,1484.20
08-05-2019,1464.60
08-02-2019,1457.50
08-01-2019,1432.40
07-31-2019,1437.80
07-30-2019,1441.80
07-29-2019,1433.30
07-26-2019,1432.20
07-25-2019,1427.50
07-24-2019,1436.50
07-23-2019,1421.70
07-22-2019,1426.90
07-19-2019,1426.70
07-18-2019,1428.10
07-17-2019,1421.30
07-16-2019,1411.20
07-15-2019,1413.50
07-12-2019,1412.20
07-11-2019,1406.70
07-10-2019,1412.50
07-09-2019,1400.50
07-08-2019,1400.00
07-05-2019,1400.10
07-03-2019,1420.90
07-02-2019,1408.00
07-01-2019,1385.60
06-28-2019,1409.70
06-27-2019,1412.00
06-26-2019,1411.60
06-25-2019,1418.70
06-24-2019,1418.20
06-21-2019,1400.10
06-20-2019,1396.90
06-19-2019,1348.80
06-18-2019,1350.70
06-17-2019,1342.90
06-14-2019,1344.50
06-13-2019,1343.70
06-12-2019,1336.80
06-11-2019,1331.20
06-10-2019,1329.30
06-07-2019,1346.10
06-06-2019,1342.70
06-05-2019,1333.60
06-04-2019,1323.40
06-03-2019,1327.90
05-31-2019,1311.10
05-30-2019,1287.10
05-29-2019,1286.30
05-28-2019,1282.50
05-24-2019,1289.20
05-23-2019,1291.00
05-22-2019,1274.20
05-21-2019,1273.20
05-20-2019,1277.30
05-17-2019,1275.70
05-16-2019,1286.20
05-15-2019,1297.80
05-14-2019,1296.30
05-13-2019,1301.80
05-10-2019,1287.40
05-09-2019,1285.20
05-08-2019,1281.40
05-07-2019,1285.60
05-06-2019,1283.80
05-03-2019,1281.30
05-02-2019,1272.00
05-01-2019,1284.20
04-30-2019,1282.80
04-29-2019,1281.50
04-26-2019,1288.80
04-25-2019,1279.70
04-24-2019,1279.40
04-23-2019,1273.20
04-22-2019,1277.60
04-18-2019,1276.00
04-17-2019,1276.80
04-16-2019,1277.20
04-15-2019,1291.30
04-12-2019,1295.20
04-11-2019,1293.30
04-10-2019,1313.90
04-09-2019,1308.30
04-08-2019,1297.10
04-05-2019,1295.60
04-04-2019,1294.30
04-03-2019,1295.30
04-02-2019,1295.40
04-01-2019,1294.20
03-29-2019,1298.50
03-28-2019,1295.30
03-27-2019,1316.90
03-26-2019,1321.40
03-25-2019,1329.00
03-22-2019,1318.70
03-21-2019,1313.60
03-20-2019,1300.50
03-19-2019,1306.50
03-18-2019,1301.50
03-15-2019,1302.90
03-14-2019,1293.40
03-13-2019,1309.30
03-12-2019,1296.30
03-11-2019,1291.10
03-08-2019,1299.30
03-07-2019,1286.10
03-06-2019,1287.60
03-05-2019,1284.70
03-04-2019,1287.50
03-01-2019,1299.20
02-28-2019,1316.10
02-27-2019,1317.70
02-26-2019,1328.50
02-25-2019,1329.50
02-22-2019,1332.80
02-21-2019,1327.80
02-20-2019,1347.90
02-19-2019,1344.80
02-15-2019,1322.10
02-14-2019,1313.90
02-13-2019,1310.80
02-12-2019,1314.00
02-11-2019,1307.00
02-08-2019,1318.50
02-07-2019,1314.20
02-06-2019,1314.40
02-05-2019,1319.20
02-04-2019,1319.30
02-01-2019,1322.10
01-31-2019,1325.20
01-30-2019,1315.50
01-29-2019,1315.20
01-28-2019,1309.30
01-25-2019,1304.20
01-24-2019,1285.90
01-23-2019,1290.20
01-22-2019,1283.40
01-18-2019,1282.60
01-17-2019,1292.30
01-16-2019,1293.80
01-15-2019,1288.40
01-14-2019,1289.10
01-11-2019,1289.50
01-10-2019,1287.40
01-09-2019,1292.00
01-08-2019,1285.90
01-07-2019,1289.90
01-04-2019,1285.80
01-03-2019,1294.80
01-02-2019,1284.10
12-31-2018,1281.30
12-28-2018,1283.00
12-27-2018,1281.10
12-26-2018,1273.00
12-24-2018,1271.80
12-21-2018,1258.10
12-20-2018,1267.90
12-19-2018,1256.40
12-18-2018,1253.60
12-17-2018,1251.80
12-14-2018,1241.40
12-13-2018,1247.40
12-12-2018,1250.00
12-11-2018,1247.20
12-10-2018,1249.40
12-07-2018,1252.60
12-06-2018,1243.60
12-05-2018,1242.60
12-04-2018,1246.60
12-03-2018,1239.60
11-30-2018,1226.00
11-29-2018,1230.40
11-28-2018,1229.80
11-27-2018,1219.90
11-26-2018,1228.70
11-23-2018,1223.20
11-21-2018,1225.80
11-20-2018,1221.20
11-19-2018,1225.30
11-16-2018,1223.00
11-15-2018,1215.00
11-14-2018,1210.10
11-13-2018,1199.20
11-12-2018,1201.30
11-09-2018,1208.60
11-08-2018,1225.10
11-07-2018,1228.70
11-06-2018,1226.30
11-05-2018,1232.30
11-02-2018,1233.30
11-01-2018,1238.60
10-31-2018,1215.00
10-30-2018,1225.30
10-29-2018,1227.60
10-26-2018,1235.80
10-25-2018,1232.40
10-24-2018,1231.10
10-23-2018,1236.80
10-22-2018,1224.60
10-19-2018,1228.70
10-18-2018,1230.10
10-17-2018,1227.40
10-16-2018,1231.00
10-15-2018,1226.40
10-12-2018,1222.00
10-11-2018,1227.60
10-10-2018,1193.40
10-09-2018,1191.50
10-08-2018,1184.40
10-05-2018,1205.60
10-04-2018,1201.60
10-03-2018,1202.90
10-02-2018,1207.00
10-01-2018,1191.70
09-28-2018,1196.20
09-27-2018,1182.30
09-26-2018,1199.10
09-25-2018,1205.10
09-24-2018,1204.40
09-21-2018,1201.30
09-20-2018,1211.30
09-19-2018,1202.20
09-18-2018,1202.90
09-17-2018,1205.80
09-14-2018,1201.10
09-13-2018,1208.20
09-12-2018,1210.90
09-11-2018,1202.20
09-10-2018,1199.80
09-07-2018,1200.40
09-06-2018,1204.30
09-05-2018,1201.30
09-04-2018,1199.10
08-31-2018,1206.70
08-30-2018,1205.00
08-29-2018,1211.50
08-28-2018,1207.40
08-27-2018,1216.00
08-24-2018,1213.30
08-23-2018,1194.00
08-22-2018,1203.30
08-21-2018,1200.00
08-20-2018,1194.60
08-17-2018,1184.20
08-16-2018,1184.00
08-15-2018,1185.00
08-14-2018,1193.00
08-13-2018,1198.90
08-10-2018,1219.00
08-09-2018,1219.90
08-08-2018,1221.00
08-07-2018,1218.30
08-06-2018,1208.60
08-03-2018,1223.20
08-02-2018,1210.60
08-01-2018,1227.60
07-31-2018,1233.60
07-30-2018,1231.50
07-27-2018,1232.70
07-26-2018,1235.30
07-25-2018,1241.00
07-24-2018,1234.60
07-23-2018,1234.40
07-20-2018,1231.10
07-19-2018,1224.00
07-18-2018,1227.90
07-17-2018,1227.30
07-16-2018,1239.70
07-13-2018,1241.20
07-12-2018,1246.60
07-11-2018,1244.40
07-10-2018,1255.40
07-09-2018,1259.60
07-06-2018,1255.80
07-05-2018,1258.80
07-03-2018,1253.50
07-02-2018,1241.70
06-29-2018,1254.50
06-28-2018,1251.00
06-27-2018,1256.10
06-26-2018,1259.90
06-25-2018,1268.90
06-22-2018,1270.70
06-21-2018,1270.50
06-20-2018,1274.50
06-19-2018,1278.60
06-18-2018,1280.10
06-15-2018,1278.50
06-14-2018,1308.30
06-13-2018,1301.30
06-12-2018,1299.40
06-11-2018,1303.20
06-08-2018,1302.70
06-07-2018,1303.00
06-06-2018,1301.40
06-05-2018,1302.20
06-04-2018,1297.30
06-01-2018,1299.30
05-31-2018,1304.70
05-30-2018,1306.50
05-29-2018,1304.10
05-25-2018,1309.00
05-24-2018,1309.80
05-23-2018,1294.80
05-22-2018,1297.40
05-21-2018,1290.90
05-18-2018,1291.30
05-17-2018,1289.40
05-16-2018,1291.50
05-15-2018,1290.30
05-14-2018,1318.20
05-11-2018,1320.70
05-10-2018,1322.30
05-09-2018,1313.00
05-08-2018,1313.70
05-07-2018,1314.10
05-04-2018,1314.70
05-03-2018,1312.70
05-02-2018,1305.60
05-01-2018,1306.80
04-30-2018,1319.20
04-27-2018,1323.40
04-26-2018,1317.90
04-25-2018,1322.80
04-24-2018,1333.00
04-23-2018,1324.00
04-20-2018,1338.30
04-19-2018,1348.80
04-18-2018,1353.50
04-17-2018,1349.50
04-16-2018,1350.70
04-13-2018,1347.90
04-12-2018,1341.90
04-11-2018,1360.00
04-10-2018,1345.90
04-09-2018,1340.10
04-06-2018,1336.10
04-05-2018,1328.50
04-04-2018,1340.20
04-03-2018,1337.30
04-02-2018,1352.90
03-29-2018,1327.30
03-28-2018,1330.00
03-27-2018,1347.90
03-26-2018,1360.90
03-23-2018,1355.70
03-22-2018,1333.20
03-21-2018,1321.50
03-20-2018,1311.90
03-19-2018,1317.80
03-16-2018,1312.30
03-15-2018,1317.80
03-14-2018,1325.60
03-13-2018,1327.10
03-12-2018,1320.80
03-09-2018,1324.00
03-08-2018,1321.70
03-07-2018,1327.60
03-06-2018,1335.20
03-05-2018,1319.90
03-02-2018,1323.40
03-01-2018,1305.20
02-28-2018,1317.90
02-27-2018,1315.50
02-26-2018,1332.80
02-23-2018,1330.30
02-22-2018,1332.70
02-21-2018,1332.10
02-20-2018,1331.20
02-16-2018,1356.20
02-15-2018,1355.30
02-14-2018,1358.00
02-13-2018,1330.40
02-12-2018,1326.40
02-09-2018,1315.70
02-08-2018,1319.00
02-07-2018,1314.60
02-06-2018,1329.50
02-05-2018,1336.50
02-02-2018,1337.30
02-01-2018,1347.90
01-31-2018,1343.10
01-30-2018,1340.00
01-29-2018,1345.10
01-26-2018,1357.20
01-25-2018,1368.00
01-24-2018,1361.40
01-23-2018,1336.70
01-22-2018,1331.90
01-19-2018,1333.10
01-18-2018,1327.20
01-17-2018,1339.20
01-16-2018,1337.10
01-12-2018,1334.90
01-11-2018,1322.50
01-10-2018,1319.30
01-09-2018,1313.70
01-08-2018,1320.40
01-05-2018,1322.30
01-04-2018,1321.60
01-03-2018,1318.50
01-02-2018,1316.10
12-29-2017,1309.30
12-28-2017,1297.20
12-27-2017,1291.40
12-26-2017,1287.50
12-22-2017,1278.80
12-21-2017,1270.60
12-20-2017,1269.60
12-19-2017,1264.20
12-18-2017,1265.50
12-15-2017,1257.50
12-14-2017,1257.10
12-13-2017,1248.60
12-12-2017,1241.70
12-11-2017,1246.90
12-08-2017,1248.40
12-07-2017,1253.10
12-06-2017,1266.10
12-05-2017,1264.90
12-04-2017,1277.70
12-01-2017,1282.30
11-30-2017,1276.70
11-29-2017,1286.20
11-28-2017,1299.20
11-27-2017,1298.90
11-24-2017,1291.80
11-22-2017,1296.80
11-21-2017,1281.70
11-20-2017,1275.30
11-17-2017,1296.50
11-16-2017,1278.20
11-15-2017,1277.70
11-14-2017,1282.90
11-13-2017,1278.90
11-10-2017,1274.20
11-09-2017,1287.50
11-08-2017,1283.70
11-07-2017,1275.80
11-06-2017,1281.60
11-03-2017,1269.20
11-02-2017,1278.10
11-01-2017,1277.30
10-31-2017,1270.50
10-30-2017,1277.70
10-27-2017,1271.80
10-26-2017,1269.60
10-25-2017,1279.00
10-24-2017,1278.30
10-23-2017,1280.90
10-20-2017,1280.50
10-19-2017,1290.00
10-18-2017,1283.00
10-17-2017,1286.20
10-16-2017,1303.00
10-13-2017,1304.60
10-12-2017,1296.50
10-11-2017,1288.90
10-10-2017,1293.80
10-09-2017,1285.00
10-06-2017,1274.90
10-05-2017,1273.20
10-04-2017,1276.80
10-03-2017,1274.60
10-02-2017,1275.80
09-29-2017,1284.80
09-28-2017,1288.70
09-27-2017,1287.80
09-26-2017,1301.70
09-25-2017,1311.50
09-22-2017,1297.50
09-21-2017,1294.80
09-20-2017,1316.40
09-19-2017,1310.60
09-18-2017,1310.80
09-15-2017,1325.20
09-14-2017,1329.30
09-13-2017,1328.00
09-12-2017,1332.70
09-11-2017,1335.70
09-08-2017,1351.20
09-07-2017,1350.30
09-06-2017,1339.00
09-05-2017,1344.50
09-01-2017,1330.40
08-31-2017,1322.20
08-30-2017,1314.10
08-29-2017,1318.90
08-28-2017,1315.30
08-25-2017,1297.90
08-24-2017,1292.00
08-23-2017,1294.70
08-22-2017,1291.00
08-21-2017,1296.70
08-18-2017,1291.60
08-17-2017,1292.40
08-16-2017,1282.90
08-15-2017,1279.70
08-14-2017,1290.40
08-11-2017,1294.00
08-10-2017,1290.10
08-09-2017,1279.30
08-08-2017,1262.60
08-07-2017,1264.70
08-04-2017,1264.60
08-03-2017,1274.40
08-02-2017,1278.40
08-01-2017,1279.40
07-31-2017,1273.40
07-28-2017,1275.30
07-27-2017,1266.50
07-26-2017,1255.60
07-25-2017,1258.50
07-24-2017,1260.70
07-21-2017,1261.00
07-20-2017,1245.50
07-19-2017,1242.00
07-18-2017,1241.90
07-17-2017,1233.70
07-14-2017,1227.50
07-13-2017,1217.30
07-12-2017,1219.10
07-11-2017,1214.70
07-10-2017,1213.20
07-07-2017,1209.70
07-06-2017,1223.30
07-05-2017,1221.70
07-03-2017,1219.20
06-30-2017,1242.30
06-29-2017,1245.80
06-28-2017,1249.10
06-27-2017,1246.90
06-26-2017,1246.40
06-23-2017,1256.40
06-22-2017,1249.40
06-21-2017,1245.80
06-20-2017,1243.50
06-19-2017,1246.70
06-16-2017,1256.50
06-15-2017,1254.60
06-14-2017,1275.90
06-13-2017,1268.60
06-12-2017,1268.90
06-09-2017,1271.40
06-08-2017,1279.50
06-07-2017,1293.20
06-06-2017,1297.50
06-05-2017,1282.70
06-02-2017,1280.20
06-01-2017,1270.10
05-31-2017,1275.40
05-30-2017,1265.70
05-26-2017,1271.40
05-25-2017,1259.80
05-24-2017,1253.10
05-23-2017,1255.50
05-22-2017,1261.40
05-19-2017,1253.60
05-18-2017,1252.80
05-17-2017,1258.70
05-16-2017,1236.40
05-15-2017,1230.00
05-12-2017,1227.70
05-11-2017,1224.20
05-10-2017,1218.90
05-09-2017,1216.10
05-08-2017,1227.10
05-05-2017,1226.90
05-04-2017,1228.60
05-03-2017,1248.50
05-02-2017,1257.00
05-01-2017,1255.50
04-28-2017,1268.30
04-27-2017,1265.90
04-26-2017,1264.20
04-25-2017,1267.20
04-24-2017,1277.50
04-21-2017,1289.10
04-20-2017,1283.80
04-19-2017,1283.40
04-18-2017,1294.10
04-17-2017,1291.90
04-13-2017,1288.50
04-12-2017,1278.10
04-11-2017,1274.20
04-10-2017,1253.90
04-07-2017,1257.30
04-06-2017,1253.30
04-05-2017,1248.50
04-04-2017,1258.40
04-03-2017,1254.00
03-31-2017,1251.20
03-30-2017,1248.00
03-29-2017,1256.80
03-28-2017,1258.80
03-27-2017,1258.80
03-24-2017,1251.70
03-23-2017,1250.10
03-22-2017,1249.70
03-21-2017,1246.50
03-20-2017,1234.00
03-17-2017,1230.20
03-16-2017,1227.10
03-15-2017,1200.70
03-14-2017,1202.60
03-13-2017,1203.10
03-10-2017,1201.40
03-09-2017,1203.20
03-08-2017,1209.40
03-07-2017,1216.10
03-06-2017,1225.50
03-03-2017,1226.50
03-02-2017,1232.90
03-01-2017,1250.00
02-28-2017,1253.90
02-27-2017,1258.80
02-24-2017,1258.30
02-23-2017,1251.40
02-22-2017,1233.30
02-21-2017,1238.90
02-17-2017,1239.10
02-16-2017,1241.60
02-15-2017,1233.10
02-14-2017,1225.40
02-13-2017,1225.80
02-10-2017,1235.90
02-09-2017,1236.80
02-08-2017,1239.50
02-07-2017,1236.10
02-06-2017,1232.10
02-03-2017,1220.80
02-02-2017,1219.40
02-01-2017,1208.30
01-31-2017,1211.40
01-30-2017,1196.00
01-27-2017,1191.10
01-26-2017,1192.50
01-25-2017,1200.50
01-24-2017,1210.80
01-23-2017,1215.60
01-20-2017,1204.90
01-19-2017,1201.50
01-18-2017,1212.10
01-17-2017,1212.90
01-13-2017,1196.20
01-12-2017,1199.80
01-11-2017,1196.60
01-10-2017,1185.50
01-09-2017,1184.90
01-06-2017,1173.40
01-05-2017,1181.30
01-04-2017,1165.30
01-03-2017,1162.00
12-30-2016,1151.70
12-29-2016,1158.10
12-28-2016,1140.90
12-27-2016,1138.80
12-23-2016,1133.60
12-22-2016,1133.60
12-21-2016,1133.20
12-20-2016,1133.60
12-19-2016,1142.70
12-16-2016,1137.40
12-15-2016,1129.80
12-14-2016,1163.70
12-13-2016,1159.00
12-12-2016,1165.80
12-09-2016,1161.90
12-08-2016,1172.40
12-07-2016,1177.50
12-06-2016,1170.10
12-05-2016,1176.50
12-02-2016,1177.80
12-01-2016,1169.40
11-30-2016,1173.90
11-29-2016,1190.80
11-28-2016,1193.80
