Date,GoldPrice
11-25-2016,1181.00
11-23-2016,1192.40
11-22-2016,1211.20
11-21-2016,1209.80
11-18-2016,1208.70
11-17-2016,1216.90
11-16-2016,1223.90
11-15-2016,1224.50
11-14-2016,1221.70
11-11-2016,1224.30
11-10-2016,1266.40
11-09-2016,1273.50
11-08-2016,1274.50
11-07-2016,1279.40
11-04-2016,1304.50
11-03-2016,1303.30
11-02-2016,1308.20
11-01-2016,1288.00
10-31-2016,1273.10
10-28-2016,1276.80
10-27-2016,1269.50
10-26-2016,1266.60
10-25-2016,1273.60
10-24-2016,1263.70
10-21-2016,1267.70
10-20-2016,1267.50
10-19-2016,1269.90
10-18-2016,1262.90
10-17-2016,1256.60
10-14-2016,1255.50
10-13-2016,1257.60
10-12-2016,1253.80
10-11-2016,1255.90
10-10-2016,1260.40
10-07-2016,1251.90
10-06-2016,1253.00
10-05-2016,1268.60
10-04-2016,1269.70
10-03-2016,1312.70
09-30-2016,1317.10
09-29-2016,1326.00
09-28-2016,1323.70
09-27-2016,1330.40
09-26-2016,1344.10
09-23-2016,1341.70
09-22-2016,1344.70
09-21-2016,1331.40
09-20-2016,1318.20
09-19-2016,1317.80
09-16-2016,1310.20
09-15-2016,1318.00
09-14-2016,1326.10
09-13-2016,1323.70
09-12-2016,1325.60
09-09-2016,1334.50
09-08-2016,1341.60
09-07-2016,1349.20
09-06-2016,1349.20
09-02-2016,1354.00
09-01-2016,1317.10
08-31-2016,1311.40
08-30-2016,1316.50
08-29-2016,1327.10
08-26-2016,1325.90
08-25-2016,1324.60
08-24-2016,1329.70
08-23-2016,1346.10
08-22-2016,1343.40
08-19-2016,1346.20
08-18-2016,1357.20
08-17-2016,1348.80
08-16-2016,1356.90
08-15-2016,1347.50
08-12-2016,1343.20
08-11-2016,1350.00
08-10-2016,1351.90
08-09-2016,1346.70
08-08-2016,1341.30
08-05-2016,1344.40
08-04-2016,1367.40
08-03-2016,1364.70
08-02-2016,1372.60
08-01-2016,1359.60
07-29-2016,1349.00
07-28-2016,1332.30
07-27-2016,1326.70
07-26-2016,1320.80
07-25-2016,1319.50
07-22-2016,1323.40
07-21-2016,1331.00
07-20-2016,1319.30
07-19-2016,1332.30
07-18-2016,1329.30
07-15-2016,1327.40
07-14-2016,1327.40
07-13-2016,1332.20
07-12-2016,1335.30
07-11-2016,1356.60
07-08-2016,1358.40
07-07-2016,1362.10
07-06-2016,1367.10
07-05-2016,1358.70
07-01-2016,1339.00
06-30-2016,1320.60
06-29-2016,1326.90
06-28-2016,1317.90
06-27-2016,1324.70
06-24-2016,1322.40
06-23-2016,1263.10
06-22-2016,1270.00
06-21-2016,1272.50
06-20-2016,1292.10
06-17-2016,1294.80
06-16-2016,1298.40
06-15-2016,1288.30
06-14-2016,1288.10
06-13-2016,1286.90
06-10-2016,1275.90
06-09-2016,1272.70
06-08-2016,1262.30
06-07-2016,1247.00
06-06-2016,1247.40
06-03-2016,1242.90
06-02-2016,1212.60
06-01-2016,1214.70
05-31-2016,1217.50
05-27-2016,1216.70
05-26-2016,1222.70
05-25-2016,1226.60
05-24-2016,1232.20
05-23-2016,1251.50
05-20-2016,1252.90
05-19-2016,1254.80
05-18-2016,1274.40
05-17-2016,1276.90
05-16-2016,1274.20
05-13-2016,1272.70
05-12-2016,1271.20
05-11-2016,1275.50
05-10-2016,1264.80
05-09-2016,1266.60
05-06-2016,1294.00
05-05-2016,1272.30
05-04-2016,1274.40
05-03-2016,1291.80
05-02-2016,1295.80
04-29-2016,1290.50
04-28-2016,1266.40
04-27-2016,1250.40
04-26-2016,1243.40
04-25-2016,1240.20
04-22-2016,1230.00
04-21-2016,1250.30
04-20-2016,1254.40
04-19-2016,1254.30
04-18-2016,1235.00
04-15-2016,1234.60
04-14-2016,1226.50
04-13-2016,1248.30
04-12-2016,1260.90
04-11-2016,1258.00
04-08-2016,1243.80
04-07-2016,1237.50
04-06-2016,1223.80
04-05-2016,1229.60
04-04-2016,1219.30
04-01-2016,1223.50
03-31-2016,1235.60
03-30-2016,1228.60
03-29-2016,1237.50
03-28-2016,1222.00
03-24-2016,1223.50
03-23-2016,1225.60
03-22-2016,1248.60
03-21-2016,1244.20
03-18-2016,1254.30
03-17-2016,1265.00
03-16-2016,1229.80
03-15-2016,1231.00
03-14-2016,1245.10
03-11-2016,1259.40
03-10-2016,1272.80
03-09-2016,1257.40
03-08-2016,1262.90
03-07-2016,1264.00
03-04-2016,1270.70
03-03-2016,1258.20
03-02-2016,1241.80
03-01-2016,1230.80
02-29-2016,1234.40
02-26-2016,1220.40
02-25-2016,1238.80
02-24-2016,1239.10
02-23-2016,1222.60
02-22-2016,1210.10
02-19-2016,1230.80
02-18-2016,1226.30
02-17-2016,1211.40
02-16-2016,1208.20
02-12-2016,1239.40
02-11-2016,1247.80
02-10-2016,1194.60
02-09-2016,1198.60
02-08-2016,1197.90
02-05-2016,1157.70
02-04-2016,1157.50
02-03-2016,1141.30
02-02-2016,1127.20
02-01-2016,1128.00
01-29-2016,1116.40
01-28-2016,1116.10
01-27-2016,1116.30
01-26-2016,1120.60
01-25-2016,1105.30
01-22-2016,1096.30
01-21-2016,1098.20
01-20-2016,1106.20
01-19-2016,1089.10
01-15-2016,1090.70
01-14-2016,1073.60
01-13-2016,1087.10
01-12-2016,1085.20
01-11-2016,1096.20
01-08-2016,1097.90
01-07-2016,1107.80
01-06-2016,1091.90
01-05-2016,1078.40
01-04-2016,1075.20
12-31-2015,1060.20
12-30-2015,1059.80
12-29-2015,1068.00
12-28-2015,1068.30
12-25-2015,1075.90
12-24-2015,1075.90
12-23-2015,1068.30
12-22-2015,1074.10
12-21-2015,1080.60
12-18-2015,1065.00
12-17-2015,1049.60
12-16-2015,1076.80
12-15-2015,1061.60
12-14-2015,1063.40
12-11-2015,1075.70
12-10-2015,1072.00
12-09-2015,1076.50
12-08-2015,1075.30
12-07-2015,1075.20
12-04-2015,1084.10
12-03-2015,1061.20
12-02-2015,1053.80
12-01-2015,1063.50
11-30-2015,1065.30
11-27-2015,1056.20
11-26-2015,1069.70
11-25-2015,1069.70
11-24-2015,1073.30
11-23-2015,1066.60
11-20-2015,1076.30
11-19-2015,1077.90
11-18-2015,1068.70
11-17-2015,1068.60
11-16-2015,1083.60
11-13-2015,1080.90
11-12-2015,1081.00
11-11-2015,1084.90
11-10-2015,1088.50
11-09-2015,1088.10
11-06-2015,1087.70
11-05-2015,1104.20
11-04-2015,1106.20
11-03-2015,1114.10
11-02-2015,1135.90
10-30-2015,1141.40
10-29-2015,1147.30
10-28-2015,1176.10
10-27-2015,1165.80
10-26-2015,1166.20
10-23-2015,1162.80
10-22-2015,1166.10
10-21-2015,1167.10
10-20-2015,1177.50
10-19-2015,1172.80
10-16-2015,1183.10
10-15-2015,1187.50
10-14-2015,1179.80
10-13-2015,1165.40
10-12-2015,1164.50
10-09-2015,1155.90
10-08-2015,1144.30
10-07-2015,1148.70
10-06-2015,1146.40
10-05-2015,1137.60
10-02-2015,1136.60
10-01-2015,1113.70
09-30-2015,1115.20
09-29-2015,1126.80
09-28-2015,1131.70
09-25-2015,1145.60
09-24-2015,1153.80
09-23-2015,1131.50
09-22-2015,1124.80
09-21-2015,1132.80
09-18-2015,1137.80
09-17-2015,1117.00
09-16-2015,1119.00
09-15-2015,1102.60
09-14-2015,1107.70
09-11-2015,1103.30
09-10-2015,1109.30
09-09-2015,1102.00
09-08-2015,1121.00
09-07-2015,1121.40
09-04-2015,1121.40
09-03-2015,1124.50
09-02-2015,1133.60
09-01-2015,1139.80
08-31-2015,1132.50
08-28-2015,1134.00
08-27-2015,1122.60
08-26-2015,1124.60
08-25-2015,1138.30
08-24-2015,1153.60
08-21-2015,1159.60
08-20-2015,1153.20
08-19-2015,1127.90
08-18-2015,1116.90
08-17-2015,1118.40
08-14-2015,1112.70
08-13-2015,1115.60
08-12-2015,1123.60
08-11-2015,1107.70
08-10-2015,1104.10
08-07-2015,1094.10
08-06-2015,1090.10
08-05-2015,1085.60
08-04-2015,1090.70
08-03-2015,1089.40
07-31-2015,1095.10
07-30-2015,1088.70
07-29-2015,1093.30
07-28-2015,1096.70
07-27-2015,1096.90
07-24-2015,1085.50
07-23-2015,1094.10
07-22-2015,1091.50
07-21-2015,1103.50
07-20-2015,1106.80
07-17-2015,1131.90
07-16-2015,1143.90
07-15-2015,1147.40
07-14-2015,1153.50
07-13-2015,1155.40
07-10-2015,1157.90
07-09-2015,1159.20
07-08-2015,1163.50
07-07-2015,1152.60
07-06-2015,1173.20
07-03-2015,1163.50
07-02-2015,1163.50
07-01-2015,1169.30
06-30-2015,1171.80
06-29-2015,1179.00
06-26-2015,1173.20
06-25-2015,1171.80
06-24-2015,1172.90
06-23-2015,1176.60
06-22-2015,1184.10
06-19-2015,1201.90
06-18-2015,1202.00
06-17-2015,1176.80
06-16-2015,1180.90
06-15-2015,1185.80
06-12-2015,1179.20
06-11-2015,1180.40
06-10-2015,1186.60
06-09-2015,1177.60
06-08-2015,1173.60
06-05-2015,1168.10
06-04-2015,1175.20
06-03-2015,1184.90
06-02-2015,1194.40
06-01-2015,1188.70
05-29-2015,1189.80
05-28-2015,1188.80
05-27-2015,1186.50
05-26-2015,1187.80
05-25-2015,1204.00
05-22-2015,1204.00
05-21-2015,1204.10
05-20-2015,1208.70
05-19-2015,1206.70
05-18-2015,1227.60
05-15-2015,1225.30
05-14-2015,1225.20
05-13-2015,1218.20
05-12-2015,1192.40
05-11-2015,1183.00
05-08-2015,1188.90
05-07-2015,1182.20
05-06-2015,1190.30
05-05-2015,1193.20
05-04-2015,1186.80
05-01-2015,1174.50
04-30-2015,1182.40
04-29-2015,1210.00
04-28-2015,1213.90
04-27-2015,1203.20
04-24-2015,1175.00
04-23-2015,1194.30
04-22-2015,1186.90
04-21-2015,1203.10
04-20-2015,1193.70
04-17-2015,1203.10
04-16-2015,1198.00
04-15-2015,1201.30
04-14-2015,1192.60
04-13-2015,1199.30
04-10-2015,1204.60
04-09-2015,1193.60
04-08-2015,1203.10
04-07-2015,1210.60
04-06-2015,1218.60
04-03-2015,1200.90
04-02-2015,1200.90
04-01-2015,1208.20
03-31-2015,1183.20
03-30-2015,1185.30
03-27-2015,1200.70
03-26-2015,1205.70
03-25-2015,1197.00
03-24-2015,1191.40
03-23-2015,1187.70
03-20-2015,1184.60
03-19-2015,1169.00
03-18-2015,1151.30
03-17-2015,1148.20
03-16-2015,1153.20
03-13-2015,1152.40
03-12-2015,1151.90
03-11-2015,1150.60
03-10-2015,1160.10
03-09-2015,1166.50
03-06-2015,1164.30
03-05-2015,1196.20
03-04-2015,1200.90
03-03-2015,1204.40
03-02-2015,1208.20
02-27-2015,1213.10
02-26-2015,1210.10
02-25-2015,1201.50
02-24-2015,1197.30
02-23-2015,1200.80
02-20-2015,1204.90
02-19-2015,1207.60
02-18-2015,1200.20
02-17-2015,1208.60
02-16-2015,1227.10
02-13-2015,1227.10
02-12-2015,1220.70
02-11-2015,1219.60
02-10-2015,1232.20
02-09-2015,1241.50
02-06-2015,1234.60
02-05-2015,1262.70
02-04-2015,1264.50
02-03-2015,1260.30
02-02-2015,1276.90
01-30-2015,1279.20
01-29-2015,1255.90
01-28-2015,1287.20
01-27-2015,1292.90
01-26-2015,1279.40
01-23-2015,1292.60
01-22-2015,1300.70
01-21-2015,1293.70
01-20-2015,1294.20
01-19-2015,1276.90
01-16-2015,1276.90
01-15-2015,1264.80
01-14-2015,1234.50
01-13-2015,1234.40
01-12-2015,1232.80
01-09-2015,1216.10
01-08-2015,1208.50
01-07-2015,1210.70
01-06-2015,1219.40
01-05-2015,1204.00
01-02-2015,1186.20
01-01-2015,1184.10
12-31-2014,1184.10
12-30-2014,1200.40
12-29-2014,1181.90
12-26-2014,1195.30
12-25-2014,1173.50
12-24-2014,1173.50
12-23-2014,1178.00
12-22-2014,1179.80
12-19-2014,1196.00
12-18-2014,1194.80
12-17-2014,1194.50
12-16-2014,1194.30
12-15-2014,1207.70
12-12-2014,1222.50
12-11-2014,1225.60
12-10-2014,1229.40
12-09-2014,1232.00
12-08-2014,1194.90
12-05-2014,1190.40
12-04-2014,1207.70
12-03-2014,1208.70
12-02-2014,1199.40
12-01-2014,1218.10
11-28-2014,1175.50
11-27-2014,1197.50
11-26-2014,1197.50
11-25-2014,1197.80
11-24-2014,1196.60
11-21-2014,1197.70
11-20-2014,1190.90
11-19-2014,1193.90
11-18-2014,1197.10
11-17-2014,1183.50
11-14-2014,1185.60
11-13-2014,1161.50
11-12-2014,1159.10
11-11-2014,1163.00
11-10-2014,1159.80
11-07-2014,1169.80
11-06-2014,1142.60
11-05-2014,1145.70
11-04-2014,1167.70
11-03-2014,1169.80
10-31-2014,1171.60
10-30-2014,1198.60
10-29-2014,1224.90
10-28-2014,1229.40
10-27-2014,1229.30
10-24-2014,1231.80
10-23-2014,1229.10
10-22-2014,1245.50
10-21-2014,1251.70
10-20-2014,1244.70
10-17-2014,1239.00
10-16-2014,1241.20
10-15-2014,1244.80
10-14-2014,1234.30
10-13-2014,1230.00
10-10-2014,1221.70
10-09-2014,1225.30
10-08-2014,1206.00
10-07-2014,1212.40
10-06-2014,1207.30
10-03-2014,1192.90
10-02-2014,1215.10
10-01-2014,1215.50
09-30-2014,1211.60
09-29-2014,1218.80
09-26-2014,1215.40
09-25-2014,1221.90
09-24-2014,1219.50
09-23-2014,1222.00
09-22-2014,1217.90
09-19-2014,1216.60
09-18-2014,1226.90
09-17-2014,1235.90
09-16-2014,1236.70
09-15-2014,1235.10
09-12-2014,1231.50
09-11-2014,1239.00
09-10-2014,1245.30
09-09-2014,1248.50
09-08-2014,1254.30
09-05-2014,1267.30
09-04-2014,1266.50
09-03-2014,1270.30
09-02-2014,1265.00
09-01-2014,1287.40
08-29-2014,1287.40
08-28-2014,1290.40
08-27-2014,1283.40
08-26-2014,1285.20
08-25-2014,1278.90
08-22-2014,1280.20
08-21-2014,1275.40
08-20-2014,1295.20
08-19-2014,1296.70
08-18-2014,1299.30
08-15-2014,1306.20
08-14-2014,1315.70
08-13-2014,1314.50
08-12-2014,1310.60
08-11-2014,1310.50
08-08-2014,1311.00
08-07-2014,1312.50
08-06-2014,1308.20
08-05-2014,1285.30
08-04-2014,1288.90
08-01-2014,1294.80
07-31-2014,1282.80
07-30-2014,1296.90
07-29-2014,1300.50
07-28-2014,1305.80
07-25-2014,1305.30
07-24-2014,1292.70
07-23-2014,1306.50
07-22-2014,1308.00
07-21-2014,1315.50
07-18-2014,1309.40
07-17-2014,1316.90
07-16-2014,1299.80
07-15-2014,1297.10
07-14-2014,1306.70
07-11-2014,1337.40
07-10-2014,1339.20
07-09-2014,1324.30
07-08-2014,1316.50
07-07-2014,1317.00
07-04-2014,1320.60
07-03-2014,1320.60
07-02-2014,1330.90
07-01-2014,1326.60
06-30-2014,1322.00
06-27-2014,1320.00
06-26-2014,1317.00
06-25-2014,1322.60
06-24-2014,1321.30
06-23-2014,1318.40
06-20-2014,1316.60
06-19-2014,1314.10
06-18-2014,1272.70
06-17-2014,1272.00
06-16-2014,1275.30
06-13-2014,1274.10
06-12-2014,1274.00
06-11-2014,1261.20
06-10-2014,1260.10
06-09-2014,1253.90
06-06-2014,1252.50
06-05-2014,1253.30
06-04-2014,1244.30
06-03-2014,1244.50
06-02-2014,1244.00
05-30-2014,1246.00
05-29-2014,1257.10
05-28-2014,1259.70
05-27-2014,1265.70
05-26-2014,1291.90
05-23-2014,1291.90
05-22-2014,1295.20
05-21-2014,1288.10
05-20-2014,1294.60
05-19-2014,1293.80
05-16-2014,1293.40
05-15-2014,1293.60
05-14-2014,1305.90
05-13-2014,1294.80
05-12-2014,1295.80
05-09-2014,1287.60
05-08-2014,1287.70
05-07-2014,1288.90
05-06-2014,1308.60
05-05-2014,1309.30
05-02-2014,1302.90
05-01-2014,1283.40
04-30-2014,1295.90
04-29-2014,1296.30
04-28-2014,1299.00
04-25-2014,1300.80
04-24-2014,1290.60
04-23-2014,1284.60
04-22-2014,1281.10
04-21-2014,1288.50
04-18-2014,1293.90
04-17-2014,1293.90
04-16-2014,1303.50
04-15-2014,1300.30
04-14-2014,1327.50
04-11-2014,1319.00
04-10-2014,1320.50
04-09-2014,1305.90
04-08-2014,1309.10
04-07-2014,1298.30
04-04-2014,1303.50
04-03-2014,1284.60
04-02-2014,1290.80
04-01-2014,1280.00
03-31-2014,1283.80
03-28-2014,1294.30
03-27-2014,1294.80
03-26-2014,1303.40
03-25-2014,1311.40
03-24-2014,1311.10
03-21-2014,1336.00
03-20-2014,1330.50
03-19-2014,1341.30
03-18-2014,1359.00
03-17-2014,1372.90
03-14-2014,1379.00
03-13-2014,1372.40
03-12-2014,1370.50
03-11-2014,1346.70
03-10-2014,1341.50
03-07-2014,1338.20
03-06-2014,1351.80
03-05-2014,1340.30
03-04-2014,1337.90
03-03-2014,1350.30
02-28-2014,1321.60
02-27-2014,1331.80
02-26-2014,1328.00
02-25-2014,1342.70
02-24-2014,1338.00
02-21-2014,1323.60
02-20-2014,1316.90
02-19-2014,1320.40
02-18-2014,1324.40
02-17-2014,1318.60
02-14-2014,1318.60
02-13-2014,1300.10
02-12-2014,1295.00
02-11-2014,1289.80
02-10-2014,1274.70
02-07-2014,1262.90
02-06-2014,1257.20
02-05-2014,1256.90
02-04-2014,1251.20
02-03-2014,1259.90
01-31-2014,1239.80
01-30-2014,1242.50
01-29-2014,1262.20
01-28-2014,1250.50
01-27-2014,1263.50
01-24-2014,1264.50
01-23-2014,1262.50
01-22-2014,1238.60
01-21-2014,1241.80
01-20-2014,1251.90
01-17-2014,1251.90
01-16-2014,1240.20
01-15-2014,1238.30
01-14-2014,1245.40
01-13-2014,1251.10
01-10-2014,1246.90
01-09-2014,1229.40
01-08-2014,1225.50
01-07-2014,1229.60
01-06-2014,1238.00
01-03-2014,1225.20
01-02-2014,1225.20
01-01-2014,1202.30
12-31-2013,1202.30
12-30-2013,1203.80
12-27-2013,1214.00
12-26-2013,1212.30
12-25-2013,1203.30
12-24-2013,1203.30
12-23-2013,1197.00
12-20-2013,1203.70
12-19-2013,1193.60
12-18-2013,1235.00
12-17-2013,1230.10
12-16-2013,1244.40
12-13-2013,1234.60
12-12-2013,1224.90
12-11-2013,1257.20
12-10-2013,1261.10
12-09-2013,1234.20
12-06-2013,1229.00
12-05-2013,1231.90
12-04-2013,1247.20
12-03-2013,1220.80
12-02-2013,1221.90
11-29-2013,1250.40
11-28-2013,1237.90
11-27-2013,1237.90
11-26-2013,1241.50
11-25-2013,1241.60
11-22-2013,1244.10
11-21-2013,1243.60
11-20-2013,1258.00
11-19-2013,1273.50
11-18-2013,1272.30
11-15-2013,1287.40
11-14-2013,1286.30
11-13-2013,1268.40
11-12-2013,1271.20
11-11-2013,1281.10
11-08-2013,1284.60
11-07-2013,1308.50
11-06-2013,1317.80
11-05-2013,1308.10
11-04-2013,1314.70
11-01-2013,1313.20
10-31-2013,1323.70
10-30-2013,1349.30
10-29-2013,1345.50
10-28-2013,1352.20
10-25-2013,1352.50
10-24-2013,1350.30
10-23-2013,1334.00
10-22-2013,1342.60
10-21-2013,1315.80
10-18-2013,1314.60
10-17-2013,1323.00
10-16-2013,1282.30
10-15-2013,1273.20
10-14-2013,1276.60
10-11-2013,1268.20
10-10-2013,1296.90
10-09-2013,1307.20
10-08-2013,1324.60
10-07-2013,1325.10
10-04-2013,1309.90
10-03-2013,1317.60
10-02-2013,1320.70
10-01-2013,1286.10
09-30-2013,1327.00
09-27-2013,1339.20
09-26-2013,1324.10
09-25-2013,1336.20
09-24-2013,1316.30
09-23-2013,1327.00
09-20-2013,1332.50
09-19-2013,1369.30
09-18-2013,1307.60
09-17-2013,1309.40
09-16-2013,1317.80
09-13-2013,1308.60
09-12-2013,1330.60
09-11-2013,1363.80
09-10-2013,1364.00
09-09-2013,1386.70
09-06-2013,1386.50
09-05-2013,1373.00
09-04-2013,1390.00
09-03-2013,1412.00
09-02-2013,1396.10
08-30-2013,1396.10
08-29-2013,1412.90
08-28-2013,1418.80
08-27-2013,1420.20
08-26-2013,1393.10
08-23-2013,1395.80
08-22-2013,1370.80
08-21-2013,1370.10
08-20-2013,1372.60
08-19-2013,1365.70
